Date,Close,High,Low,Open,Volume,VIX_Close,fecha,volumen_noticias,sentimiento_promedio,puntuacion_positiva,puntuacion_negativa,polaridad_promedio,volatilidad_sentimiento,uso_primera_persona,Daily_Return,SMA_10,SMA_50,Volatilidad_10d,target_direction
2020-12-07,120.24132537841795,121.03807568238211,118.78385476777048,118.84215122001116,86712000,21.299999237060547,2020-12-07,226,-0.54,2.643,3.184,5.827,3.188,20.366,0.012269835410709362,116.15360946655274,113.71039352416992,0.016289913740849586,1
2020-12-08,120.85345458984376,121.43644873670094,119.60002903502644,120.84374345698704,82225500,20.68000030517578,2020-12-08,256,-0.619,2.502,3.121,5.623,3.323,20.874,0.005090838856768531,117.17675170898437,113.89729904174804,0.010689309983333232,0
2020-12-09,118.3271713256836,122.37893756571138,117.56928784632052,120.99920059491816,115089200,22.270000457763672,2020-12-09,242,-0.798,2.634,3.432,6.066,3.736,21.099,-0.02090369094316713,117.8190086364746,114.05055679321289,0.014165981983831254,1
2020-12-10,119.74578094482422,120.3579233336518,116.7433951040976,117.08347009062476,81312200,22.520000457763672,2020-12-10,208,-1.166,2.85,4.017,6.867,4.07,21.719,0.011988874602909538,118.51956405639649,114.19881958007812,0.014300672829056317,0
2020-12-11,118.93932342529295,119.27939842297664,117.13205925122674,118.95875310526962,86939800,23.309999465942383,2020-12-11,491,-6.321,1.333,7.654,8.987,4.811,19.542,-0.006734746837576355,119.08506240844727,114.31194152832032,0.01487432753336375,0
2020-12-14,118.3271713256836,119.85265683014164,118.09397811966689,119.12392157489586,79184500,24.71999931335449,2020-12-14,240,-1.636,2.162,3.798,5.96,3.62,21.436,-0.005146759557564273,119.35032196044922,114.48595657348633,0.014004574238114293,1
2020-12-15,124.25423431396484,124.27367140820184,120.61055751786674,120.81460252887872,157243700,22.88999938964844,2020-12-15,336,-0.523,2.362,2.885,5.247,2.562,21.378,0.050090464614992,119.85169372558593,114.71100265502929,0.018844238307879235,0
2020-12-16,124.18620300292967,124.73032296084445,122.97164423038534,123.79755012617824,98208600,22.5,2020-12-16,361,-0.093,2.49,2.583,5.072,2.363,21.463,-0.0005475170436708421,120.31128234863282,114.99948196411133,0.018904011771808952,1
2020-12-17,125.05097198486328,125.9060261306018,124.4096813755594,125.24529842903368,94359800,21.93000030517578,2020-12-17,224,-0.199,2.46,2.659,5.12,2.782,21.935,0.006963486772465499,120.8709503173828,115.26801010131835,0.018835907339339826,0
2020-12-18,123.06880950927734,125.4396305023406,122.54411925279229,125.30360051877908,192541500,21.56999969482422,2020-12-18,247,0.277,2.746,2.469,5.215,3.1,21.658,-0.015850836216018127,121.29944458007813,115.49902893066407,0.019719054437666552,1
2020-12-21,124.59430694580078,124.672040495101,119.94983486476208,121.47532055765237,121251600,25.15999984741211,2020-12-21,254,-0.895,2.27,3.165,5.435,2.572,22.506,0.012395483815974107,121.7347427368164,115.72175903320313,0.019725145331252126,1
2020-12-22,128.14083862304688,130.5991048748753,125.97405467288996,127.87848972538272,168904800,24.229999542236328,2020-12-22,321,-0.094,2.325,2.419,4.744,2.234,21.623,0.028464636661038156,122.46348114013672,115.87128143310547,0.021231098760074434,0
2020-12-23,127.24691009521484,128.67521768491736,127.0720059084982,128.4128836440795,88223700,23.309999465942383,2020-12-23,318,-1.34,2.161,3.501,5.662,3.599,21.438,-0.006976140763849004,123.35545501708984,116.06694366455078,0.019663858793861767,1
2020-12-24,128.228271484375,129.67603102914552,127.3829432351903,127.5967067874694,54930100,21.530000686645508,2020-12-24,164,-0.453,2.806,3.259,6.065,3.523,22.257,0.007712261055500935,124.20370407104492,116.2804867553711,0.019600935992769557,1
2020-12-28,132.81442260742188,133.44598718799116,129.7245776284665,130.19097883452193,124486200,21.700000762939453,2020-12-28,159,-0.196,2.759,2.956,5.715,2.841,20.722,0.03576552245427189,125.59121398925781,116.59506469726563,0.020850811607742964,0
2020-12-29,131.0460662841797,134.85492191166836,130.5310944025397,134.1359124001807,121047300,23.07999992370605,2020-12-29,195,-0.001,2.717,2.718,5.435,2.645,22.346,-0.01331449016248154,126.86310348510742,116.90706085205078,0.021708425829787686,0
2020-12-30,129.9286651611328,132.13430846309575,129.61773093964035,131.73592955161843,96452100,22.770000457763672,2020-12-30,275,-0.907,2.657,3.564,6.222,2.963,21.837,-0.008526781113930904,127.43054656982422,117.25568328857422,0.01728465522104613,0
2020-12-31,128.9278106689453,130.919689487732,127.9853121277558,130.27839906928602,99116600,22.75,2020-12-31,338,-3.121,2.258,5.379,7.637,3.892,20.823,-0.007703107631762962,127.90470733642579,117.55460754394531,0.017665740771830068,0
2021-01-04,125.74085998535156,129.82177500940742,123.16599358092328,129.73433032505793,143301900,26.96999931335449,2021-01-04,136,-0.12,2.313,2.433,4.746,2.652,21.535,-0.024718876920799104,127.97369613647462,117.8022085571289,0.019769618073953197,1
2021-01-05,127.29548645019533,128.00479953709709,124.78863505032471,125.23559925815104,97664900,25.34000015258789,2021-01-05,318,-0.3,2.527,2.827,5.354,2.183,21.069,0.012363733356244522,128.3963638305664,118.10262924194336,0.019144621828814472,0
2021-01-06,123.0105209350586,127.33435496235823,122.7967573877346,124.0987683518539,155088000,25.06999969482422,2021-01-06,534,-2.357,2.027,4.384,6.411,3.967,19.944,-0.03366156675801102,128.23798522949218,118.33112396240234,0.022092316448809844,1
2021-01-07,127.20801544189452,127.89789129191487,124.23477818150717,124.72060165088172,109578200,22.3700008392334,2021-01-07,428,-2.416,2.155,4.571,6.727,3.912,21.373,0.034123052848885393,128.14470291137695,118.64337493896484,0.022986878893692112,1
2021-01-08,128.3060302734375,128.8695874924766,126.5376250523671,128.67524616951312,105158200,21.559999465942383,2021-01-08,232,-0.207,2.119,2.326,4.445,2.756,20.688,0.00863164815305617,128.25061492919923,118.94751693725586,0.023027657650527653,0
2021-01-11,125.32305145263672,126.47931399049688,124.85666494889938,125.5271038877366,100384500,24.07999992370605,2021-01-11,571,-1.364,2.605,3.969,6.575,2.029,23.731,-0.023248937048739204,127.9600929260254,119.29675689697265,0.02409174942451082,0
2021-01-12,125.14813232421876,126.01289753186738,123.26313483591238,124.85663526886566,91951100,23.32999992370605,2021-01-12,263,-1.102,2.55,3.652,6.202,2.872,21.858,-0.0013957458455602367,127.19346389770507,119.56257263183593,0.020159343231091788,1
2021-01-13,127.1789093017578,127.72302939531502,124.84696180760956,125.10929589304284,88636800,22.209999084472656,2021-01-13,408,0.106,2.503,2.398,4.901,2.442,22.255,0.01622698589123117,126.80674819946289,119.99432403564452,0.02107077888670975,0
2021-01-14,125.25503540039062,127.28577434890036,125.1092794348303,127.09144788764522,90221800,23.25,2021-01-14,280,-0.279,2.724,3.003,5.728,2.987,22.082,-0.015127303040493811,126.33938522338867,120.38934417724609,0.021371654486294238,0
2021-01-15,123.53520965576172,126.52788445335536,123.39917965706007,125.12871028033412,111598500,24.34000015258789,2021-01-15,455,-1.598,2.022,3.62,5.642,2.737,20.738,-0.013730591661495373,125.80012512207031,120.71757064819336,0.021588795775529655,1
2021-01-19,124.20565795898438,125.06071220220736,123.34089258160076,124.15707263586324,90757300,23.239999771118164,2021-01-19,202,-0.189,2.576,2.765,5.341,2.557,22.023,0.005427183918583989,125.6466049194336,120.97171447753907,0.02045767358161087,1
2021-01-20,128.28660583496094,128.73357016525654,124.90527701322534,125.0121588209376,104319500,21.57999992370605,2021-01-20,234,0.569,2.683,2.114,4.796,2.843,21.591,0.03285637661791685,125.74571685791015,121.22832733154297,0.022837402167181185,1
2021-01-21,132.98931884765625,135.70993338633443,129.80231790485385,130.00637029637122,120150900,21.31999969482422,2021-01-21,227,0.402,2.541,2.138,4.679,2.307,20.892,0.036657864490898584,126.74359664916992,121.5816178894043,0.02177684138501471,1
2021-01-22,135.12698364257812,135.88486727485233,131.19180950505606,132.41607964346215,114459400,21.90999984741211,2021-01-22,285,0.004,2.73,2.726,5.456,2.278,21.575,0.01607395852121507,127.53549346923828,122.02371765136719,0.020054906228656744,1
2021-01-25,138.86782836914062,140.97630120112478,132.66871393860882,139.013584357772,157611700,23.190000534057617,2021-01-25,300,-1.016,2.745,3.761,6.507,3.31,20.794,0.027683920899598702,128.5916732788086,122.54743606567382,0.02118103201277589,1
2021-01-26,139.1010284423828,140.20870575076052,137.36177150504042,139.528555618627,98390600,23.020000457763672,2021-01-26,272,0.589,2.725,2.136,4.86,2.508,21.157,0.001679295168512951,129.9694709777832,123.00741394042969,0.018354353078901164,0
2021-01-27,138.0321502685547,140.208644567784,136.42893888339475,139.36330171958025,140843800,37.209999084472656,2021-01-27,381,-0.476,2.45,2.926,5.376,2.97,21.507,-0.007684185989112691,131.25787277221679,123.45145629882812,0.018911613775718386,0
2021-01-28,133.20314025878906,137.96422147707514,132.82419836085404,135.56425118143247,142621100,30.209999084472656,2021-01-28,492,-0.265,2.494,2.759,5.254,2.175,21.002,-0.03498467567425656,131.86029586791992,123.79794662475587,0.02343329758663428,0
2021-01-29,128.21856689453125,132.86303917443942,126.51818434944722,131.97883669271752,177523800,33.09000015258789,2021-01-29,324,-0.258,2.601,2.859,5.46,2.53,21.964,-0.037420839738265266,132.156649017334,124.02453506469726,0.026419005712844897,1
2021-02-01,130.33670043945312,131.54154780221725,127.2177077051634,129.95775878259116,106239800,30.239999771118164,2021-02-01,306,-0.938,2.79,3.728,6.518,3.786,21.037,0.016519710025024503,132.83679809570313,124.3111701965332,0.026063723204049403,1
2021-02-02,131.1626434326172,132.4452098565485,130.79341280132044,131.8816527763116,83305400,25.559999465942383,2021-02-02,199,0.697,2.849,2.152,5.001,2.719,21.784,0.0063369948017653055,133.5324966430664,124.64075317382813,0.026064327238490007,0
2021-02-03,130.1424102783203,131.92052618668296,129.82176496768204,131.9108002272906,89880900,22.90999984741211,2021-02-03,324,0.192,2.572,2.38,4.953,2.518,21.106,-0.007778382072796575,133.71807708740235,124.93807723999024,0.024492766682792783,1
2021-02-04,133.49459838867188,133.5043095225396,130.7739834636992,132.43550657690793,84183100,21.770000457763672,2021-02-04,238,0.392,2.83,2.437,5.267,2.853,21.886,0.025757845603002316,133.76860504150392,125.32770782470703,0.022959117196967513,0
2021-02-05,133.08102416992188,133.7232731231055,132.20524094162676,133.65516390896917,75693800,20.8700008392334,2021-02-05,203,0.333,2.734,2.401,5.136,2.478,21.801,-0.0030980595750089712,133.5640090942383,125.77688766479493,0.02231658412356215,1
2021-02-08,133.22695922851562,133.27561713779653,131.29048728628555,132.37062753976116,71297200,21.239999771118164,2021-02-08,276,0.015,2.134,2.119,4.252,2.453,20.639,0.0010965880335231937,132.9999221801758,126.20333480834961,0.0199368962434254,0
2021-02-09,132.35116577148438,134.17087067010365,132.1954812442837,132.94475664834664,76774200,21.6299991607666,2021-02-09,730,-4.128,2.105,6.233,8.338,4.172,21.698,-0.006573695460008633,132.32493591308594,126.59555358886719,0.019848249709870477,0
2021-02-10,131.7478485107422,133.30481256046917,130.7844753345388,132.80852265986002,73046600,21.989999771118164,2021-02-10,336,0.106,2.672,2.566,5.238,2.364,21.72,-0.004558458229101392,131.69650573730468,126.96482376098633,0.019822077640035806,0
2021-02-11,131.49488830566406,132.72098784651604,130.17147291387968,132.24416393424983,64280000,21.25,2021-02-11,273,0.651,2.856,2.205,5.062,2.425,22.032,-0.0019200329108789438,131.5256805419922,127.28123001098633,0.016674272776971873,1
2021-02-12,131.72845458984375,131.88415404983218,130.09365480491843,130.7359039411324,60145100,19.96999931335449,2021-02-12,165,0.941,2.819,1.878,4.697,2.208,21.227,0.0017762385077415566,131.87666931152344,127.53098876953125,0.010763697932175366,0
2021-02-16,129.60704040527344,132.35117148769072,129.21779194968602,131.84517076789257,80576300,21.459999084472656,2021-02-16,169,0.636,2.716,2.08,4.797,2.654,21.573,-0.016104449043873315,131.80370330810547,127.7313232421875,0.01106822189470622,0
2021-02-17,127.3202896118164,128.66317119438432,125.98714852369966,127.7192638281322,97918500,21.5,2021-02-17,440,-1.426,2.148,3.574,5.721,3.442,21.088,-0.017643723568615544,131.4194679260254,127.88864318847656,0.011980963513008806,0
2021-02-18,126.220703125,126.5028953583098,123.9825720066899,125.72441303259558,96856700,22.489999771118164,2021-02-18,493,-3.299,2.487,5.786,8.273,4.014,20.32,-0.008636380659900356,131.02729721069335,128.03737991333008,0.012022743724085566,1
2021-02-19,126.37638092041016,127.19379548505816,125.3351725587671,126.7364377000899,87668800,22.049999237060547,2021-02-19,223,-0.566,2.267,2.833,5.101,2.652,21.332,0.0012333776595745416,130.3154754638672,128.16008102416993,0.006929409107109666,0
2021-02-22,122.6104507446289,126.23037952590651,122.22120973362452,124.56637401825893,103916400,23.450000762939453,2021-02-22,192,0.304,2.621,2.317,4.938,2.281,21.166,-0.02979931968579619,129.2684181213379,128.19522094726562,0.010266416289102092,0
2021-02-23,122.47425079345705,123.30138352656304,115.20519947854248,120.43074421044317,158273000,23.11000061035156,2021-02-23,212,-0.51,2.452,2.961,5.413,3.579,20.795,-0.0011108347644487315,128.19314727783203,128.2781625366211,0.010068213619249767,0
2021-02-24,121.97796630859376,122.1823162213377,118.94190197736168,121.57899955251936,111039900,21.34000015258789,2021-02-24,319,0.414,3.013,2.599,5.612,2.709,21.812,-0.004052153670245584,127.15582733154297,128.32280624389648,0.01014844637981026,0
2021-02-25,117.73523712158205,123.05808944115938,117.29734557401017,121.32597453863156,148199500,28.88999938964844,2021-02-25,443,0.418,3.581,3.164,6.745,1.685,22.67,-0.03478275065086733,125.75456619262695,128.29872451782228,0.013064406274942254,1
2021-02-26,117.9980010986328,121.49142336780444,117.93961010314024,119.2922172828974,164560400,27.950000762939453,2021-02-26,343,0.101,3.095,2.995,6.09,1.921,21.256,0.002231821020408642,124.40487747192383,128.29214111328125,0.01344901279913856,1
2021-03-01,124.35233306884766,124.48856634693102,119.4868376397081,120.42101187120409,116307900,23.350000381469727,2021-03-01,264,-0.675,2.612,3.287,5.899,3.327,21.174,0.05385118316456361,123.66726531982422,128.2941030883789,0.02441934020481771,0
2021-03-02,121.75416564941406,125.25732102772348,121.64712415132996,124.9556626735722,102260900,24.100000381469727,2021-03-02,228,0.562,2.765,2.203,4.969,2.47,21.203,-0.02089359608552832,122.88197784423828,128.24546234130858,0.02469622406121826,0
2021-03-03,118.7764663696289,122.32827934815644,118.56238339310272,121.45248872789318,112966300,26.670000076293945,2021-03-03,210,0.694,2.939,2.245,5.183,2.429,21.409,-0.02445665217204407,122.02759552001953,128.1199722290039,0.025144257688326805,0
2021-03-04,116.8983917236328,120.27504677444026,115.4290174341431,118.47481493176636,178155000,28.56999969482422,2021-03-04,331,-1.618,2.346,3.964,6.31,3.096,21.066,-0.01581184138069569,121.09536437988281,127.99656387329101,0.025309352030631314,1
2021-03-05,118.15367126464844,118.65968686991202,114.40724183835442,117.7255127803743,153766600,24.65999984741211,2021-03-05,226,-0.139,2.553,2.692,5.245,2.749,21.47,0.010738210530589098,120.27309341430664,127.86775115966798,0.02584078827801226,0
2021-03-08,113.22981262207033,117.74499188213018,113.08384627126932,117.67687524164398,154376600,25.46999931335449,2021-03-08,192,0.794,2.682,1.888,4.57,2.514,20.642,-0.0416733444663715,119.33502960205078,127.56953063964843,0.027268407432890746,1
2021-03-09,117.8325653076172,118.77647261328784,115.59444185391254,115.8279835568737,129525800,24.030000686645508,2021-03-09,216,0.068,2.502,2.434,4.936,2.389,20.697,0.040649653823146226,118.8708610534668,127.38124374389649,0.03127527591581694,0
2021-03-10,116.75242614746094,118.88350799775948,116.23667741969722,118.41642461584055,111943300,22.559999465942383,2021-03-10,180,0.528,2.836,2.308,5.143,2.582,20.831,-0.009166728716602401,118.34830703735352,127.15172683715821,0.03132853842681488,1
2021-03-11,118.6791534423828,119.89552719538874,117.997987110362,119.24355264557504,103026500,21.90999984741211,2021-03-11,247,0.386,2.626,2.24,4.866,2.184,21.042,0.016502674578157128,118.4426986694336,126.86902145385743,0.0298812881310179,0
2021-03-12,117.77416229248048,117.9103955487277,115.95447204511132,117.16111263936789,88105100,20.690000534057617,2021-03-12,201,0.617,2.932,2.315,5.247,2.296,20.901,-0.007625527513908992,118.42031478881836,126.60358337402344,0.03000569307038603,1
2021-03-15,120.65454864501952,120.6642817142442,117.18058534747088,118.14395874848536,92403800,20.030000686645508,2021-03-15,174,0.601,3.213,2.612,5.825,2.63,21.082,0.024456861305333533,118.05053634643555,126.41810104370117,0.025226282979461754,1
2021-03-16,122.19203186035156,123.7976465733389,121.36489925795073,122.31853204805572,115227900,19.790000915527344,2021-03-16,299,-0.367,2.335,2.701,5.036,2.569,21.314,0.012742853316334735,118.0943229675293,126.2833854675293,0.024773434419798127,0
2021-03-17,121.40386199951172,122.47426966755624,119.04895622082428,120.71296243719064,111932600,19.229999542236328,2021-03-17,328,-0.701,2.539,3.24,5.778,3.457,21.829,-0.006450255788696735,118.35706253051758,126.1966455078125,0.023361107529376233,0
2021-03-18,117.28762817382812,119.8663421601818,117.08327826271947,119.57440947336566,121229700,21.57999992370605,2021-03-18,260,-1.311,2.451,3.762,6.214,3.417,21.601,-0.03390529558030164,118.3959861755371,125.99648834228516,0.025531353478824983,0
2021-03-19,116.76215362548828,118.16341864155612,116.46049529392349,116.67457827406234,185549500,20.950000762939453,2021-03-19,400,-3.052,2.102,5.154,7.256,3.844,22.027,-0.0044802214566147525,118.2568344116211,125.87152099609375,0.02531432274590534,1
2021-03-22,120.0706787109375,120.53776947303844,117.02488167357409,117.09299830303092,111912300,18.8799991607666,2021-03-22,322,-3.312,2.103,5.415,7.519,4.18,22.061,0.028335594905702255,118.94092102050782,125.72877426147461,0.022282913714508426,0
2021-03-23,119.2435531616211,120.89781850320576,118.85431207414344,120.01230226774646,95467100,20.299999237060547,2021-03-23,187,-0.302,2.664,2.966,5.63,3.552,22.017,-0.006888655566840374,119.0820198059082,125.54752471923828,0.018910192553365204,0
2021-03-24,116.85945129394533,119.59386443754735,116.83999258124882,119.51601473844956,88530500,21.200000762939453,2021-03-24,320,-1.665,2.847,4.512,7.359,3.341,21.3,-0.019993549374064612,119.09272232055665,125.37825271606445,0.019865179125554622,1
2021-03-25,117.34602355957033,118.38724678280408,115.79879946642951,116.32427390112564,98844700,19.809999465942383,2021-03-25,221,-0.01,2.663,2.673,5.337,3.122,21.161,0.0041637390920232775,118.95940933227538,125.22221054077148,0.019113843143394104,1
2021-03-26,117.9493179321289,118.21205879522662,115.7209205384274,117.1124522760085,94071200,18.86000061035156,2021-03-26,181,0.101,2.824,2.723,5.547,3.257,21.625,0.005141157358879989,118.97692489624023,125.0376187133789,0.019045736035028578,1
2021-03-29,118.1244888305664,119.28247903408416,117.4822473412622,118.37749665321655,80819200,20.739999771118164,2021-03-29,113,0.644,2.886,2.242,5.129,2.777,21.558,0.0014851370190906987,118.72391891479492,124.89500778198243,0.01709549225367952,0
2021-03-30,116.67457580566406,117.16112532326552,115.66255191815422,116.8789257121579,85671900,19.61000061035156,2021-03-30,340,-0.35,2.557,2.906,5.463,3.443,20.625,-0.012274449093972795,118.17217330932617,124.75779510498047,0.016521641623078783,1
2021-03-31,118.86406707763672,120.19720821125276,117.8909678914492,118.37751748454296,118323800,19.399999618530277,2021-03-31,318,-0.031,2.433,2.465,4.898,2.653,20.892,0.018765795863012302,117.91819381713867,124.65096328735352,0.01804290826349293,1
2021-04-01,119.6911849975586,120.8394421912494,119.19490239563412,120.33343394406754,75089100,17.329999923706055,2021-04-01,724,-3.822,2.274,6.095,8.369,4.09,20.324,0.006958519426915055,118.15854949951172,124.47905487060547,0.014229806474222007,1
2021-04-05,122.51316833496094,122.7661761594041,119.75929632134556,120.53777850848311,88651200,17.90999984741211,2021-04-05,205,-0.279,2.446,2.725,5.171,2.155,21.956,0.0235772027610881,118.73365097045898,124.26953186035156,0.015493510901392452,1
2021-04-06,122.81483459472656,123.71008397089405,122.26990148299974,123.09703422020137,80171300,18.1200008392334,2021-04-06,155,0.392,2.963,2.571,5.534,2.351,20.943,0.0024623170216351298,119.0080665588379,124.02328887939453,0.01313016951866623,1
2021-04-07,124.45938110351562,124.47883981962588,121.77362540670964,122.44506618695044,83466700,17.15999984741211,2021-04-07,259,-0.211,3.076,3.287,6.363,3.46,22.946,0.013390454941504926,119.52964935302734,123.73511993408204,0.01311252031161676,1
2021-04-08,126.85321807861328,126.88240986807646,125.06271903272916,125.48114458057891,88844600,16.950000762939453,2021-04-08,205,-0.711,2.385,3.096,5.482,3.476,21.004,0.0192338813986761,120.52902603149414,123.49016372680664,0.010651566090850311,1
2021-04-09,129.42218017578125,129.46109760648577,125.9871415439433,126.30826602843275,106686700,16.690000534057617,2021-04-09,214,-0.344,1.965,2.31,4.275,2.06,19.996,0.020251453893553872,121.73664169311523,123.31796432495118,0.011161737970461438,0
2021-04-12,127.70945739746094,129.27614663665247,127.11586669569756,128.95502233750454,91420000,16.90999984741211,2021-04-12,259,0.436,2.729,2.293,5.022,2.493,21.278,-0.013233610931249085,122.71265563964843,123.2080906677246,0.013333259858005743,1
2021-04-13,130.8136749267578,131.0374983592836,128.3809277339075,128.8772176641677,91266500,16.649999618530273,2021-04-13,238,0.403,2.713,2.31,5.023,2.762,20.934,0.02430687274502974,123.98157424926758,123.25999282836914,0.01401806382055541,0
2021-04-14,128.47828674316406,131.36839256751463,128.11824478906962,131.31000899099288,87222800,16.989999771118164,2021-04-14,251,0.461,2.678,2.218,4.896,2.583,21.644,-0.01785278324228201,125.16194534301758,123.22282455444336,0.015088280372751024,1
2021-04-15,130.88182067871094,131.36837019796266,130.04495491166549,130.22012045971883,89347100,16.56999969482422,2021-04-15,309,0.355,2.907,2.552,5.459,2.919,20.939,0.018707705375552663,126.363720703125,123.21720809936524,0.015084449676124807,0
2021-04-16,130.5509490966797,131.0472241792983,129.6946173321828,130.68718234573052,84922400,16.25,2021-04-16,242,-2.071,2.683,4.755,7.438,4.328,21.087,-0.0025280178737998593,127.4496971130371,123.22537887573242,0.015572042364679095,1
2021-04-19,131.21267700195312,131.82573417670255,129.75302837507442,129.91845343765638,94264200,17.290000915527344,2021-04-19,163,0.101,2.838,2.737,5.575,2.648,21.618,0.005068733010767934,128.31964797973632,123.17974044799804,0.014700206397839316,0
2021-04-20,129.52923583984375,131.8841341353887,128.264203903013,131.3878588859704,94812300,18.68000030517578,2021-04-20,366,-0.041,2.643,2.684,5.327,2.825,22.167,-0.012829866752008368,128.99108810424804,123.10870468139649,0.015963577691733902,1
2021-04-21,129.90869140625,130.15196610925796,127.76787698944187,128.7993593544661,68847100,17.5,2021-04-21,323,0.002,2.65,2.648,5.298,2.607,22.078,0.0029294974524163298,129.5360191345215,123.04233932495117,0.01572652490886267,0
2021-04-22,128.3906707763672,130.5412110225183,127.8749295491014,129.46107065350094,84566500,18.709999084472656,2021-04-22,250,-0.04,2.663,2.703,5.366,2.762,22.173,-0.011685289209292904,129.68976440429688,122.96312942504883,0.015525385465133597,1
2021-04-23,130.7066650390625,131.4851323617936,128.60476763173878,128.60476763173878,78657500,17.329999923706055,2021-04-23,202,0.558,2.947,2.388,5.335,3.021,21.704,0.01803864913775044,129.818212890625,122.94230575561524,0.015238595279638174,1
2021-04-26,131.095947265625,131.4267974851822,129.96714844185797,131.2029887894015,66905100,17.639999389648438,2021-04-26,225,0.54,2.563,2.023,4.586,2.362,21.052,0.0029782890294551834,130.1568618774414,122.93432693481445,0.014383552858184859,0
2021-04-27,130.7747802734375,131.76734545845767,130.5023137282654,131.37809693084532,66015800,17.559999465942383,2021-04-27,279,-0.023,2.704,2.727,5.43,2.608,21.623,-0.002449862096322142,130.15297241210936,122.91525344848633,0.012250928011271056,0
2021-04-28,129.986572265625,131.3878372667235,129.50002274292763,130.69693041123548,107760100,17.280000686645508,2021-04-28,311,0.204,2.53,2.326,4.856,2.832,21.591,-0.006027217221580727,130.30380096435547,122.92284408569336,0.01081920326519739,0
2021-04-29,129.88926696777344,133.38270410909877,128.88697605750357,132.7988386951313,151101000,17.610000610351562,2021-04-29,337,0.1,2.765,2.665,5.43,2.931,20.87,-0.0007485796121519117,130.2045455932617,122.9742236328125,0.008905100884638011,0
2021-04-30,127.92359924316406,129.96709820494203,127.54409123252586,128.23498319758693,109839500,18.61000061035156,2021-04-30,335,-1.305,2.403,3.708,6.111,3.073,21.299,-0.015133411485777959,129.94181060791016,123.00828155517578,0.010011992872977655,1
2021-05-03,128.9745635986328,130.4634190600625,128.2836714700979,128.48801399046965,75135100,18.309999465942383,2021-05-03,373,-1.082,2.442,3.524,5.966,2.661,20.982,0.00821556273968671,129.71799926757814,123.06024520874024,0.010303568903373838,0
2021-05-04,124.41072082519533,127.9528084470389,123.29165535400072,127.66087574180308,137564700,19.479999542236328,2021-05-04,405,-0.243,2.879,3.122,6.0,2.864,21.503,-0.03538560353373321,129.20614776611328,123.09625061035156,0.0145935289939431,1
2021-05-05,124.65399169921876,126.94076551104096,124.5274840738415,125.72439172337612,84000900,19.149999618530277,2021-05-05,179,0.127,2.971,2.845,5.816,3.305,21.349,0.0019553851340934347,128.68067779541016,123.1398454284668,0.01454585164630272,1
2021-05-06,126.24987030029295,126.25959594495404,123.71007387822482,124.4496312010592,78128300,18.38999938964844,2021-05-06,209,0.616,2.896,2.28,5.176,2.898,20.913,0.012802466887100739,128.46659774780272,123.22528350830078,0.015161046539397614,1
2021-05-07,126.92243957519533,127.9459170756659,126.21086004578888,127.5462801379204,78973300,16.690000534057617,2021-05-07,254,-0.999,2.494,3.492,5.986,3.378,21.767,0.005327286858217262,128.08817520141602,123.40902755737305,0.013806171979663141,0
2021-05-10,123.64727020263672,126.26934761190338,123.6082792363769,126.1426399859002,88071200,19.65999984741211,2021-05-10,193,0.63,3.112,2.482,5.594,3.106,21.27,-0.02580449433150256,127.34330749511719,123.52201293945312,0.015368748968874675,0
2021-05-11,122.73101043701172,123.0819142652862,119.6702827504282,120.38185488141868,126142800,21.84000015258789,2021-05-11,279,-0.849,2.675,3.525,6.2,2.968,22.452,-0.007410270878794201,126.5389305114746,123.4895864868164,0.01533130627590032,0
2021-05-12,119.67029571533205,121.49308457084182,119.16342796467424,120.28439421406758,112172300,27.59000015258789,2021-05-12,186,0.306,3.117,2.811,5.928,3.522,21.826,-0.024938397482276886,125.5073028564453,123.44790908813476,0.01643162589278099,1
2021-05-13,121.8147430419922,122.96495055227784,121.12267010296466,121.4345904055794,105861300,23.1299991607666,2021-05-13,191,0.159,2.54,2.381,4.921,2.857,21.551,0.017919629209919297,124.6998504638672,123.50867462158203,0.018313810000949584,1
2021-05-14,124.23213958740234,124.66103284772764,122.67253787272077,123.06244016058304,81918000,18.809999465942383,2021-05-14,199,-2.106,2.062,4.168,6.23,3.52,21.443,0.01984486019542664,124.33070449829101,123.65534957885743,0.019714356438926682,0
2021-05-17,123.08191680908205,123.72525662054228,122.0096912267483,123.61803331863224,74244600,19.71999931335449,2021-05-17,486,-3.072,1.814,4.886,6.7,3.833,21.252,-0.009258657076505306,123.74143981933594,123.7539144897461,0.019406697623010855,0
2021-05-18,121.69774627685548,123.78371428596236,121.62951395643664,123.36457076431384,63342900,21.34000015258789,2021-05-18,414,-1.727,2.153,3.88,6.032,3.375,20.968,-0.011245929281176292,123.47014236450195,123.9232731628418,0.01640677990056006,0
2021-05-19,121.54182434082033,121.76601312715728,119.75802646818856,120.05045503106064,92612000,22.18000030517578,2021-05-19,268,-0.25,3.012,3.261,6.273,3.1,21.567,-0.0012812228722826058,123.1589256286621,123.99745834350585,0.016350136704092032,1
2021-05-20,124.09567260742188,124.49532449020155,121.94147161685788,122.06819413421118,76857100,20.670000076293945,2021-05-20,239,-0.033,2.577,2.61,5.187,2.824,22.188,0.02101209423548056,122.943505859375,124.14432327270508,0.017372671810154224,0
