date,close,high,low,open,volume,RSI,daily_return,SMA_10,SMA_50,volatilidad_10d,target_direction
2022-02-16,168.90615844726562,169.6794689590006,166.45895248580587,168.22094376536884,61177400,68.02198322319856,-0.0013891054009659287,168.64385375976562,168.84114624023437,0.015593968038196201,0
2022-02-17,165.313720703125,168.2797341887302,164.91237519788157,167.41831260412283,69589300,47.9526688590158,-0.021268838135716783,168.27188415527343,168.80038299560547,0.016139247880237465,0
2022-02-18,163.76708984375,166.93866044821442,162.68052937533312,166.23387859788448,82772700,36.685443608833346,-0.009355731954956648,167.7736343383789,168.65243072509764,0.01629850764586575,0
2022-02-22,160.8499755859375,163.16992227378196,158.72578746937097,161.4960266681506,91162800,33.25630410041971,-0.017812579197662437,167.0551315307617,168.45630432128905,0.016976043318785754,0
2022-02-23,156.68975830078125,162.6413518716535,156.37650867254357,162.04423283731927,90009200,26.5065162309792,-0.02586395969288513,165.610302734375,168.08135986328125,0.016158857977500555,1
2022-02-24,159.30332946777344,159.41100713080036,148.7901269618593,149.35788055449572,141147500,34.85675122289017,0.01667991064211849,164.2848907470703,167.83122802734374,0.01731308345443804,1
2022-02-25,161.36880493164062,161.6330924831591,157.47284137265066,160.38012393186045,91974200,39.11660610424237,0.01296567667962667,163.5732437133789,167.64997497558593,0.01747200546584728,1
2022-02-28,161.6331024169922,161.9267702066246,158.99990563300975,159.6166064975814,95056600,40.43297920614398,0.0016378474480462923,163.22867736816406,167.37683013916015,0.016585780340898585,0
2022-03-01,159.75367736816406,163.08188800417662,158.54965565066482,161.2220016361372,83474400,32.34136038217791,-0.011627723657617217,162.67267303466798,167.2037481689453,0.016800049167641096,1
2022-03-02,163.04266357421875,163.82577254598857,159.50889722189146,160.91849038376492,79724800,36.05039531571791,0.020587859135630326,162.06282806396484,167.11834533691408,0.016365557928499825,0
2022-03-03,162.7196502685547,165.3430634011942,162.05401727070716,164.91235266773373,76678400,40.50299998391429,-0.001981158174081399,161.44417724609374,167.05366119384766,0.016357962523409385,0
2022-03-04,159.72425842285156,162.05400359179123,158.67686189722227,161.01639051416453,83737200,41.05909036939953,-0.0184082982034407,160.8852310180664,166.86571716308595,0.01603658375164138,0
2022-03-07,155.93601989746094,161.5352302369313,155.68150083148916,159.91028134097652,96418800,36.0022393610988,-0.023717364931266083,160.1021240234375,166.55019470214845,0.017235646820355267,0
2022-03-08,154.11524963378906,159.44037235523825,152.50988307246044,155.46611214466617,131148300,26.14224598464068,-0.011676393080118141,159.42865142822265,166.18574279785156,0.016823380527481637,1
2022-03-09,159.50897216796875,159.95926489269107,156.04373313067126,158.070013050501,91454900,37.17958005668968,0.03499798071246252,159.7105728149414,165.84997650146485,0.018964037864508135,0
2022-03-10,155.17245483398438,157.00296029096637,152.6860849715575,156.81697023000987,105342000,36.43975464088154,-0.027186667151349098,159.2974853515625,165.44781463623048,0.02020971851792666,0
2022-03-11,151.4625244140625,155.9164439341305,151.23738556277695,155.57382899544626,96970100,34.4469149270209,-0.02390843416050259,158.30685729980468,164.9696939086914,0.02044891334232863,0
2022-03-14,147.43930053710938,150.86538982544317,146.9302923114544,148.2517749321591,108732100,33.509889390725874,-0.02656250377786251,156.8874771118164,164.43418090820313,0.021189997177067214,1
2022-03-15,151.81492614746094,152.28480063427574,147.204396636905,147.71340492610565,92964300,44.037367772144236,0.029677471301149172,156.0936019897461,163.99849884033202,0.02439330590447204,1
2022-03-16,156.2198486328125,156.62119402728206,151.19819175617425,153.73349374971625,102300200,46.38678925801148,0.029015081699364398,155.41132049560548,163.5641003417969,0.02548946206618702,1
2022-03-17,157.22813415527344,157.60011436017203,154.30128444798586,155.26058530967927,75615400,45.02470933483724,0.006454272816707629,154.86216888427734,163.19503631591797,0.025701476928124092,1
2022-03-18,160.51719665527344,161.00663805311925,156.3863100625295,157.12047215929823,123511700,48.750024783460916,0.02091904554913704,154.94146270751952,162.9852145385742,0.026109760383421846,1
2022-03-21,161.88760375976562,162.83712104497158,159.56764191840216,160.05708320205216,95811400,52.417877169924125,0.008537447283204713,155.53662109375,162.85989471435548,0.02469845999648005,1
2022-03-22,165.25497436523438,165.84229498697945,161.42753966012307,162.01486028186812,81532000,52.50224706225087,0.02080066989233953,156.65059356689454,162.79859924316406,0.02453891773205829,1
2022-03-23,166.6156463623047,168.99432437394225,164.1096938716203,164.44252537221885,98062700,54.30552557737967,0.008233773308772285,157.36126098632812,162.76412536621095,0.02255886002412493,1
2022-03-24,170.39413452148438,170.4626485498089,166.6156463524789,167.44768776251115,90131400,61.5908283967762,0.02267787114640707,158.88342895507813,162.74871398925782,0.020133132956270443,1
2022-03-25,171.03038024902344,171.57855215101324,169.1019802060181,170.20812239603873,80546200,67.60265236281225,0.0037339649590979462,160.84021453857423,162.73722869873046,0.01661368568463907,1
2022-03-28,171.89178466796875,172.019029244763,168.36780145361686,168.53420969754978,90371900,71.20501317983734,0.005036557936029196,163.28546295166015,162.80827758789061,0.010130624336711025,1
2022-03-29,175.1808319091797,175.22976408859992,172.61614940998814,172.95876428530602,100589400,69.68272566400174,0.019134406263592973,165.62205352783204,162.92790161132814,0.008974904573026339,0
2022-03-30,174.0159912109375,175.81713189197046,172.9685794955082,174.77951856347462,92633200,75.7147652348318,-0.006649361608501159,167.40166778564452,163.08816619873048,0.009609565690579528,0
2022-03-31,170.92271423339844,174.27049138056103,170.7171422878286,174.0845012718467,103049300,77.01087980955569,-0.017775820233609907,168.77112579345703,163.25636840820312,0.013225959883530255,0
2022-04-01,170.62905883789062,171.18702920461877,168.3091113767006,170.35497284823808,78751300,85.90490149661639,-0.0017180595149385303,169.78231201171874,163.45232818603515,0.012787472980922069,1
2022-04-04,174.67185974121094,174.72080687147195,170.7563283054037,170.8835878567689,76468400,85.75812031345933,0.023693507605649033,171.06073760986328,163.77020446777342,0.013941261753753716,0
2022-04-05,171.36318969726562,174.53477477488693,170.73670541562527,173.7516656886956,73401800,74.53218886666357,-0.018942204249999706,171.67155914306642,164.037353515625,0.015386828308517593,0
2022-04-06,168.2013702392578,169.96336160580736,166.53727309062347,168.7201767337751,89058800,66.61717159953639,-0.01845098392247224,171.83013153076172,164.27724365234374,0.016772861644393445,1
2022-04-07,168.50486755371094,169.69910564386342,166.26323274049562,167.54556668896316,77594700,63.29851284682881,0.0018043688587163764,171.64120483398438,164.52496368408202,0.014989608853912584,0
2022-04-08,166.4981689453125,168.15248323813117,165.6269638660641,168.15248323813117,76575500,57.51677952524765,-0.011908846536785034,171.18798370361327,164.7417398071289,0.015253050933440945,0
2022-04-11,162.24981689453125,165.46055114101816,162.0050962053992,165.14731642594322,72246700,45.237388193029105,-0.02551590853937047,170.22378692626953,164.65631744384766,0.016562147878956667,1
2022-04-12,164.1194610595703,166.28278325109693,163.1209966207163,164.47185939466212,79265200,46.106820524878366,0.011523243605596312,169.1176498413086,164.52127838134766,0.015433958427965017,1
2022-04-13,166.8015899658203,167.42807423573976,163.24825626550123,163.8551587010773,70618900,44.19847708206124,0.01634254029920612,168.39620971679688,164.44320587158202,0.01702248921429825,0
2022-04-14,161.79949951171875,167.65322825491936,161.55477886000992,167.01694559853848,75329400,36.935433782341526,-0.029988266029877475,167.4838882446289,164.24104278564454,0.018488052416557068,0
2022-04-18,161.58413696289062,163.08182595142617,160.1158132536157,160.4584131571765,69023900,35.13972384324602,-0.0013310458281888815,166.57939605712892,164.0920571899414,0.018496824029390006,1
2022-04-19,163.86497497558594,164.27611889634176,160.44868355818875,161.5352440651779,67723800,33.197769840831086,0.014115482222237796,165.49870758056642,163.9943649291992,0.0170189104144538,0
2022-04-20,163.69854736328125,165.31371275678185,162.59242008519655,165.19623667762264,67929800,34.21214846694181,-0.0010156387130897393,164.73224334716798,163.90763580322266,0.016466896527055734,0
2022-04-21,162.90565490722656,167.90774603308134,162.4064301142371,165.34307817395856,87227800,36.803141489605395,-0.004843613268571634,164.20267181396486,163.74298797607423,0.01572625368993115,0
2022-04-22,158.37339782714844,164.32500539707067,158.08952846576778,162.9447923826861,84882400,32.29640425157676,-0.02782136128214341,163.18952484130858,163.4593069458008,0.017404470136273567,1
2022-04-25,159.4404296875,159.72429911751857,155.11376965466397,157.71758646013552,96046400,25.928362421500054,0.0067374437562812695,162.48375091552734,163.2784100341797,0.017702647083596465,0
2022-04-26,153.4888153076172,158.91181906878418,153.4105028966986,158.82372320771267,95623200,23.929356895278545,-0.037328138111192066,161.60765075683594,163.0466110229492,0.01957914255615722,0
2022-04-27,153.26364135742188,156.4156292897006,152.09876878373368,152.61757531774515,88063200,26.171317632843767,-0.0014670381665532473,160.5220687866211,162.80560943603516,0.018747733503659072,1
2022-04-28,160.184326171875,161.0457475218325,155.57378318397548,155.88703274270952,130216800,39.04072834705014,0.04515542468623446,159.86034240722657,162.62647369384766,0.02412006690060752,0
2022-04-29,154.3208770751953,162.69032852477312,153.92932990538873,158.42239865298615,131747600,35.44011288117373,-0.036604387188221565,159.11248016357422,162.33476806640624,0.024993790467563004,1
2022-05-02,154.6243438720703,154.88863149119723,150.03338084701502,153.40074029125887,123055300,39.932853863884226,0.001966466252826704,158.4165008544922,162.12098052978516,0.02506103173956252,1
2022-05-03,156.11219787597656,157.31623426694395,153.0189401124905,154.81028218380573,88966500,39.32116361718303,0.009622378770688611,157.64122314453124,161.9678826904297,0.024736127912270863,1
2022-05-04,162.51409912109375,162.964376768375,155.8968429541357,156.29818841895514,108256500,44.79812885556058,0.04100833459665454,157.5227783203125,162.0011651611328,0.028663140264853566,0
2022-05-05,153.4594268798828,160.61505617925764,151.6778534074066,160.38991736716943,130525300,40.78722436679919,-0.055716225793209784,156.57815551757812,161.93655853271486,0.03363174214395896,1
2022-05-06,154.18484497070312,156.30234136161943,151.14584468974874,152.9398334410661,116124600,41.91752582818192,0.0047271002216640046,156.1593002319336,161.83418884277344,0.032790001353446604,0
2022-05-09,149.06761169433594,152.76342612282588,148.5088364921623,151.88112823098254,131577900,34.77953109353959,-0.03318895107583053,155.12201843261718,161.58816497802735,0.033990999734206766,1
2022-05-10,151.46934509277344,153.6554710112095,149.92043660074285,152.4594785674708,115366700,37.974127026474676,0.01611170509233273,154.92007141113282,161.38488983154298,0.03272765068165682,0
2022-05-11,143.61703491210938,152.39090538432075,142.94061098912724,150.47928231405317,142689800,33.34454150876623,-0.05184091986305617,153.95541076660157,161.06215698242187,0.036495036356213297,0
2022-05-12,139.75454711914062,143.32291464808353,136.06854586723028,139.9604210928437,182602000,33.734742218981566,-0.026894356893891525,151.9124328613281,160.59639465332032,0.032154920766514654,1
2022-05-13,144.21499633789062,145.18551933414366,140.29371306035543,141.74458368466105,113990900,37.443655800426136,0.0319163083470011,150.90184478759767,160.22630157470704,0.033841680626006336,0
2022-05-16,142.67587280273438,144.61691862288893,141.34263600841436,142.68568558350242,86643800,40.3826751704387,-0.010672423633046768,149.70699768066407,159.8853338623047,0.033737455234501834,1
2022-05-17,146.30308532714844,146.82265416778552,143.79345144967377,145.93055862687706,78336300,44.16237002911348,0.025422746349196057,148.72608642578126,159.69267517089844,0.03497535426793997,0
2022-05-18,138.048828125,144.46012170643934,137.14691952570857,143.96016331731076,109742900,31.841732252319545,-0.05641888674931961,146.27955932617186,159.37134674072266,0.034009099935150104,0
2022-05-19,134.64707946777344,138.87226008655338,133.91183880440775,137.12729010884627,136095600,33.18187557523861,-0.024641633713444966,144.39832458496093,158.87410888671874,0.031249691402518983,1
2022-05-20,134.88235473632812,137.93115346240322,130.00036063657,136.3528361484188,137426100,33.103883461927126,0.0017473477292242467,142.46807556152345,158.46830688476564,0.031080414181738802,1
2022-05-23,140.29373168945312,140.44077384848245,134.94117272312687,135.07841705772444,117726300,37.31380580074428,0.040119235490093,141.59068756103517,158.24493103027345,0.034234464577861716,0
2022-05-24,137.5978546142578,139.17617200488684,134.62748321427134,138.03899606760518,104132700,28.754608731720225,-0.019215948159129193,140.2035385131836,158.0481021118164,0.033571115529141264,1
2022-05-25,137.7547149658203,138.9997119005548,135.61760734755066,135.70583264997845,92482700,34.21362946147829,0.0011399912593277328,139.6173065185547,157.7668978881836,0.030064793173755863,1
2022-05-26,140.95053100585938,141.49950829001511,134.44120114221013,134.68628135538745,90601500,37.32630963688172,0.023199322366802555,139.73690490722657,157.46151153564452,0.029953054569118343,1
2022-05-27,146.69520568847656,146.73441193920726,142.4013957458045,142.5288422380691,90978500,47.75507021632345,0.04075667286686824,139.98492584228515,157.2508529663086,0.03106809544506893,0
2022-05-31,145.9109649658203,147.69515625482543,143.95032308788612,146.13644955191023,103718400,44.57419509745102,-0.005346055578133058,140.30843505859374,156.95872833251954,0.0308689811929852,0
2022-06-01,145.78350830078125,148.753879037452,144.77376414576858,146.95007745203338,74286600,52.49037925216006,-0.0008735235564298893,140.25647735595703,156.63664642333984,0.02981814501468775,1
2022-06-02,148.2343292236328,148.2931460840145,143.96992734384497,144.9208398093746,72348100,60.074544205330135,0.01681137291465795,141.2750274658203,156.29623352050783,0.02250562307132503,0
2022-06-03,142.51907348632812,145.05810131692076,141.61717995046743,144.0091506541789,88570300,48.04346678026849,-0.0385555476065359,142.06222686767578,155.81430206298828,0.024996822470017437,1
2022-06-06,143.26409912109375,145.64628674294468,142.04849579123675,144.13658414441952,71598400,50.69128440103748,0.00522755036600131,142.90040130615233,155.27170135498048,0.024955564468118408,1
2022-06-07,145.78350830078125,146.06779474236183,141.26422895235845,141.5093091448792,67808200,49.373068398530464,0.017585767789304763,143.44937896728516,154.76676391601563,0.022457514227751916,0
2022-06-08,145.04827880859375,146.9206802540853,144.55811838609154,145.6560729457736,53950200,60.31787018876073,-0.00504329674019488,144.19442138671874,154.22989379882813,0.02123860737468456,0
2022-06-09,139.83294677734375,145.03844740252498,139.72511089989996,144.18557316361037,69473000,57.25648279616958,-0.035955835354186894,144.4022445678711,153.52293609619142,0.024990992531303595,0
2022-06-10,134.43141174316406,137.9899664897166,134.36278209908923,137.51941663931075,91437900,49.448710262200734,-0.0386284860518642,143.75033264160157,152.73124450683594,0.026693356296851878,0
2022-06-13,129.2847137451172,132.53937106937602,128.85337019356888,130.25522177759234,122207100,36.45351773654199,-0.038284936022838334,142.00928344726563,151.8984844970703,0.02332567881077198,1
2022-06-14,130.14736938476562,131.25513655089347,128.89256009857948,130.5100982117538,84784300,40.3991091930631,0.006672526199417161,140.43292388916015,151.0888507080078,0.02402334932271247,1
2022-06-15,132.76483154296875,134.63724775917188,129.5591934714462,131.6472664900923,91533000,43.95335859600958,0.020111525654159745,139.1310562133789,150.25071014404296,0.025862498546002883,0
2022-06-16,127.50054168701172,129.784691319241,126.50061011925013,129.48079421494845,108123900,34.47961839368902,-0.03965123741563492,137.05767745971679,149.3734571838379,0.025763061229145106,1
2022-06-17,128.9710235595703,130.4611156124141,127.25546187351353,127.5103548974603,134520300,27.309208940418443,0.011533142158472787,135.702872467041,148.58885025024415,0.025466823819905764,1
2022-06-21,133.19618225097656,134.36276639582726,130.6963761788774,130.7943992837295,81000500,35.040309564819,0.032760526936926215,134.6960807800293,147.88267654418945,0.02855437200676924,0
2022-06-22,132.68643188476562,135.04899374439103,131.27476747959807,132.1374396483602,73409200,34.727903563008766,-0.0038270643917588387,133.38637313842773,147.2064418029785,0.02728987516117273,1
2022-06-23,135.54896545410156,135.8626603415122,132.9609190593017,134.12750324123766,72433800,35.34866679332151,0.021573672067856764,132.43644180297852,146.6724247741699,0.02896846971380606,1
2022-06-24,138.87225341796875,139.117333627322,137.01944763359853,137.1468791706762,89116800,45.541659344853485,0.024517250668301793,132.34037246704102,146.1674806213379,0.028412643814686573,0
2022-06-27,138.87225341796875,140.66624234545563,138.19582964679236,139.89178050713437,70207900,44.53122357754318,0.0,132.7844566345215,145.60889389038087,0.025053342137712944,0
2022-06-28,134.73532104492188,140.59763645444562,134.61768731128618,139.33302894232776,67083400,36.77539984080523,-0.029789481132676654,133.32951736450195,145.06761032104492,0.02357807868259623,1
2022-06-29,136.4900665283203,137.90173093297278,133.98044756827542,134.75490940956817,66242400,39.99995364331455,0.01302364866012673,133.96378707885742,144.5657289123535,0.023731430971531815,0
2022-06-30,134.02951049804688,135.64703443233628,131.1375660611435,134.54907951735262,98964500,42.75224340223454,-0.01802736340349642,134.09025497436522,143.96901962280273,0.024099315774934887,1
2022-07-01,136.19595336914062,136.3037892489926,132.99031531614665,133.36282702594735,71051600,52.397410222283035,0.01616392437041192,134.9597961425781,143.41896774291993,0.019633567965207967,1
2022-07-05,138.7742462158203,138.82326526029516,134.23535494237336,135.05883599741875,73353800,63.86037771003541,0.01893075956296264,135.94011840820312,142.93633956909179,0.019968528808507538,1
2022-07-06,140.10745239257812,141.28383440664965,138.30366564043456,138.56835645511603,74064300,64.35040594819077,0.009607014364065858,136.6312454223633,142.5710206604004,0.01795959997521456,1
2022-07-07,143.47000122070312,143.66606245207848,140.46040821637013,140.47020604245932,66253700,65.09972515587774,0.023999785669524654,137.70960235595703,142.25161209106446,0.01854866428627407,1
2022-07-08,144.14634704589844,144.64632016905765,142.14649942878123,142.40137742200497,64547800,76.96962534972889,0.004714196831676842,138.56934051513673,142.06476272583006,0.01793383394210549,0
2022-07-11,142.0190887451172,143.7542609845207,140.95054251842944,142.8033484830433,63141600,70.70000416363673,-0.014757628926273747,138.88402404785157,141.83987167358399,0.017804503537141334,1
2022-07-12,142.98960876464844,145.52863633565593,142.19555121961218,142.89157069008422,77588800,67.32588059859432,0.00683372938178084,139.29575958251954,141.49597732543944,0.017833849817601766,0
2022-07-13,142.6268768310547,143.5679764107693,139.32318560371215,140.1760748610569,71185600,67.67793479871332,-0.002536771285183259,140.0849151611328,141.26209732055665,0.01390380790702657,1
2022-07-14,145.54824829101562,146.01879814456234,140.4309718883509,141.244640047542,78140700,67.7454348317047,0.020482615372847235,140.99073333740233,141.08057540893554,0.014521057514587142,1
2022-07-15,147.2147979736328,147.89122183493336,145.28356446993823,146.83247339444262,76259900,65.73026110984199,0.011450152799400426,142.30926208496095,140.90262741088867,0.011696872148626032,0
2022-07-18,144.17581176757812,148.58725611818477,143.8130828380742,147.77358792071823,81420900,58.97190211325267,-0.02064321146980752,143.10724792480468,140.53586166381837,0.014754487205722793,1
2022-07-19,148.02842712402344,148.25389669881054,144.01891901249385,145.0090375439563,82982400,72.70604744313043,0.02672164844582947,144.032666015625,140.42724166870119,0.01569981284858483,1
2022-07-20,150.02830505371094,150.6949310490213,147.41085002655058,148.14609070693865,64823400,72.93271561987257,0.013510093760652708,145.02475128173828,140.34411087036133,0.01583119723710429,1
2022-07-21,152.2928466796875,152.50851845862235,148.94994906470606,151.45956799212024,65086600,81.14347418817653,0.015094095911873717,145.90703582763672,140.40861557006835,0.014995667332809947,0
2022-07-22,151.05764770507812,153.20455292364784,150.3910366563313,152.33206789895848,66675400,76.17412943345319,-0.008110682816293568,146.5981658935547,140.40038162231446,0.015659819197756497,0
2022-07-25,149.9400634765625,151.9889303599999,149.28325033510924,150.97920113195147,53623900,70.73169764301713,-0.0073983955496088605,147.39026336669923,140.52684219360353,0.014786964180500854,0
2022-07-26,148.61663818359375,150.0773065915356,147.83237855759032,149.2636385384265,55138700,65.80484072100668,-0.008826362096182594,147.95296630859374,140.70408401489257,0.015449177686456856,1
2022-07-27,153.70449829101562,154.23387992265205,149.16562296270044,149.57735592146827,78620700,67.86445210332025,0.03423479476864877,149.06072845458985,140.89387405395507,0.017907730055503137,1
2022-07-28,154.25352478027344,154.53781130593885,151.37137847040182,153.8907958162713,81378700,67.72097985688036,0.0035719611030402554,149.93125610351564,141.12542709350586,0.01735123564700167,1
2022-07-29,159.3119354248047,160.409904944982,156.36117506106663,158.0669387195233,101786900,77.49373854330521,0.03279283667414856,151.1409698486328,141.38560409545897,0.019304228834270732,0
2022-08-01,158.3316650390625,160.3707348452425,157.72387070707626,157.84150445945713,67829400,74.3846345252687,-0.0061531509433258025,152.55655517578126,141.79126083374024,0.017352609200732453,0
2022-08-02,156.86114501953125,159.21392420256825,156.48863324172908,156.94938527079637,59907000,71.85433271750736,-0.009287592719804061,153.43982696533203,142.2355421447754,0.01712660498491923,1
2022-08-03,162.86073303222656,163.31167231688755,157.58660124880873,157.67482654904526,82507500,74.2849620825387,0.03824776372726513,154.7230697631836,142.79510971069337,0.019902648869644206,0
2022-08-04,162.54701232910156,163.89986001020398,161.19416464799912,162.74307352499065,55474100,72.35562461509983,-0.0019263127291888615,155.748486328125,143.24017532348634,0.019995704699066433,0
2022-08-05,162.32122802734375,162.81206933981915,160.01426786699392,160.22042780912037,56697000,78.82198965569057,-0.0013890399984755053,156.87484436035157,143.73464279174806,0.019549985261293677,0
2022-08-08,161.85000610351562,164.73615535552312,161.1922805564501,163.32253000929188,60276900,74.59615600800927,-0.0029030209391266437,158.0658386230469,144.21654861450196,0.019221157984202507,1
2022-08-09,161.89907836914062,162.78260161908204,160.2596703687026,161.01557009848565,63135500,72.70074040614665,0.00030319594547068007,159.39408264160156,144.63551956176758,0.018546777931077597,1
2022-08-10,166.13995361328125,166.23811287684435,163.8428051524665,164.60851631297595,70170500,74.61921607778453,0.026194560752663243,160.63762817382812,145.02441452026366,0.017461724398340726,0
2022-08-11,165.4037322998047,167.8579391801427,165.10922447830612,166.94496643142614,57149200,75.96709787503887,-0.00443133212370006,161.75264892578124,145.41426986694336,0.017863224638140957,1
2022-08-12,168.9475860595703,169.01629605421468,166.29703098384925,166.70935086886797,68039400,81.62665086447436,0.02142547638128356,162.71621398925782,145.87755142211915,0.01634709347238989,1
2022-08-15,170.01760864257812,170.21394216296972,168.21131628811554,168.3782005294128,54091700,85.91194936345852,0.006333458843445827,163.8848083496094,146.31321701049805,0.015782080579760084,0
2022-08-16,169.8605194091797,170.52807128910433,168.5156191962962,169.61509878760032,56377100,82.48659024286373,-0.000923958610244191,165.18474578857422,146.8600459289551,0.015010666060169391,1
2022-08-17,171.35269165039062,172.92337473871223,169.40896440067246,169.6052979143018,79542000,83.12659223947873,0.008784691383266097,166.03394165039063,147.42181777954102,0.010709533245273892,0
2022-08-18,170.95999145507812,171.696253287321,169.94885973714076,170.56732446959606,62290100,77.54574617413677,-0.002291765548181335,166.87523956298827,147.92534744262696,0.01073693975952885,0
2022-08-19,168.37820434570312,170.55754092380556,168.1720444080825,169.86053968443733,70346300,72.0855203838475,-0.015101703547133138,167.4809371948242,148.39194595336915,0.01240526240767461,0
2022-08-22,164.50054931640625,166.74859572706774,164.0784180378036,166.58171149389958,69026800,65.18661737280887,-0.02302943569427507,167.7459915161133,148.8852980041504,0.014970113444996026,0
2022-08-23,164.16676330566406,165.61966421752064,163.59738564765863,164.01951691966545,54147100,53.35120811381391,-0.0020290875144749476,167.97276000976564,149.48000503540038,0.015012855647436922,1
2022-08-24,164.4613037109375,165.03068148199358,163.20475103663767,164.2551587296091,53841500,54.91681526915013,0.0017941536967811533,167.80489501953124,150.1835368347168,0.012287584198275822,1
2022-08-25,166.9154815673828,167.02346724627097,165.2662620854037,165.688378388784,51218200,60.58819185337052,0.014922524636913126,167.95606994628906,150.91889907836915,0.013170272370269727,0
2022-08-26,160.62289428710938,167.91680343416758,160.56399573070382,167.44560000363606,78961000,47.770228755342906,-0.037699242881392925,167.12360076904298,151.47606033325195,0.015953387773386903,0
2022-08-29,158.42393493652344,159.91608162954805,156.89251255304256,158.19813716461735,73314000,44.14296949057693,-0.013690198774872986,165.9642333984375,152.0945281982422,0.01563690415960588,0
2022-08-30,155.9991912841797,159.58232691391927,154.83098655063566,159.1602105704912,77906200,31.79415701428394,-0.015305412362818016,164.5781005859375,152.63509155273437,0.015684779614049477,0
2022-08-31,154.34011840820312,157.63857209111154,154.261582013457,157.37351363125413,87991100,30.774411524349077,-0.010635137671670791,162.87684326171876,153.05797027587892,0.01448162439873144,1
2022-09-01,155.0666046142578,155.51817026416148,151.836860169279,153.77077627080038,74229900,23.260326929792285,0.004707047095384942,161.28750457763672,153.50557373046874,0.015069209686187525,0
2022-09-02,152.95594787597656,157.42260624530542,152.1313381712874,156.8237793213389,76957800,18.40013519952386,-0.013611291377222723,159.74527893066406,153.85371337890626,0.015016099246571367,0
2022-09-06,151.6993865966797,154.2124912520568,150.8747769402501,153.60385293125665,73714800,17.680085505177885,-0.008215184154301447,158.4651626586914,154.11025604248047,0.0142390388132911,1
2022-09-07,153.10321044921875,153.80019664109167,150.7962505650505,151.98409298992328,87449600,17.42041141878353,0.009253985029427758,157.3588073730469,154.39487518310546,0.015178683914477811,0
2022-09-08,151.63070678710938,153.49589780674214,149.88329791132227,151.8074024718103,84923800,16.77371702195073,-0.009617719039260564,156.07574768066405,154.73278289794922,0.014882862198644837,1
2022-09-09,154.48739624023438,154.92916542303703,151.91539245059826,152.62220516793604,68028800,26.345799268715012,0.018839781952186163,154.83293914794922,155.0927294921875,0.015587772514092504,1
2022-09-12,160.4364013671875,161.25119983056848,156.38206187837264,156.66674327917335,104956000,43.53534314030073,0.038508028950803075,154.81428985595704,155.62086730957031,0.01771889482573796,0
2022-09-13,151.0220489501953,157.59931943362142,150.56065692569356,156.97104316313002,122656600,33.77762946982753,-0.05867965335027525,154.07410125732423,155.9173892211914,0.02556302186240131,1
2022-09-14,152.46514892578125,154.2223694761001,150.79629120920487,151.9546696901294,87965400,35.6032505032215,0.00955555818251308,153.72069702148437,156.19120727539064,0.025601632643546837,0
2022-09-15,149.57896423339844,152.39640331677907,148.6071081028978,151.81719923234522,90481100,29.407732571627434,-0.01893012739447608,153.2445816040039,156.38063751220704,0.026043446938536594,0
2022-09-16,147.9395751953125,148.57767791761873,145.6522527794473,148.4402429431555,162278800,33.06249816608579,-0.010960024001288593,152.53187866210936,156.47002899169922,0.02601162275620667,1
2022-09-19,151.65032958984375,151.72886599832884,146.36888718799335,146.5750321533895,81474200,41.3054846651481,0.02508290556892745,152.40131683349608,156.62010864257812,0.027331302790760546,1
2022-09-20,154.0260009765625,155.18439428665013,150.27598106267698,150.59011171978128,107689800,47.46404280779674,0.015665454820599667,152.63397827148438,156.86024688720704,0.027625564358295083,0
2022-09-21,150.9042510986328,155.83230196535132,150.78645397951445,154.4579373320565,101696800,45.744205131229144,-0.020267681158616324,152.4140823364258,157.0185397338867,0.02831774958457127,0
2022-09-22,149.94219970703125,151.6405063427645,148.14571882351763,149.58879338602387,86652500,43.68954404953165,-0.006375243802593467,152.24523162841797,157.16484619140624,0.0282275521897081,0
2022-09-23,147.67453002929688,148.69548848555905,145.83878806603744,148.42061851178616,96029900,43.52124407806934,-0.015123625518133843,151.5639450073242,157.20737182617188,0.02764502811911024,1
2022-09-26,148.00831604003906,150.95336436223522,146.89900971197227,146.91864756165486,93339400,45.36725219669519,0.0022602815169006085,150.32113647460938,157.2232421875,0.023494788141357133,1
2022-09-27,148.98013305664062,151.88591989139582,147.20329010150107,149.9421927062511,84442700,44.7682955730034,0.006565962255382196,150.1169448852539,157.31932861328124,0.015481225775079951,0
2022-09-28,147.0952911376953,147.88064007446383,142.18687900699845,144.9355927960457,146691400,44.304683245632894,-0.012651632672584068,149.5799591064453,157.30066589355468,0.015350781728930205,0
2022-09-29,139.87013244628906,144.03247205665744,138.1031007730531,143.42383363893248,128138200,33.45921927463867,-0.04911889861003649,148.60907592773438,157.09750244140625,0.020747918385355214,0
2022-09-30,135.66851806640625,140.4787712884576,135.47218456289696,138.69210195416497,124925300,20.818840324374932,-0.030039396591665213,147.38197021484376,156.76501586914063,0.022041349807567195,1
2022-10-03,139.8406982421875,140.44935170481597,135.16789396191243,135.67837316238783,114311700,34.969673972125065,0.03075275115586562,146.2010070800781,156.54067687988282,0.0230482833300708,1
2022-10-04,143.42384338378906,143.5416405102459,141.61753589548164,142.37343574191996,87830100,38.50759816519099,0.02562304956026451,145.1407913208008,156.41035247802733,0.02435439459339527,1
